R0,sigma,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
1.000000000000000000e+01,1.000000000000000056e-01,2.291666666666666785e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.003802281368821214e+00,3.802281368821294923e-03,3.074782608695651902e+02,2.341926086956521976e+04,1.195652173913043548e+01,4.347826086956520231e-02,8.400000000000000000e+01,-2.200135325789841778e-01,1.129669074525551764e+01
1.000000000000000000e+01,2.000000000000000111e-01,2.221428571428571530e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.858260869565217490e+02,2.133669565217391573e+04,1.352173913043478315e+01,2.608695652173913526e-01,7.100000000000000000e+01,-7.745603562106244400e-02,1.225789030254031786e+01
1.000000000000000000e+01,3.000000000000000444e-01,2.278571428571428470e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.006557377049180246e+00,6.535806729939605195e-03,2.749565217391304373e+02,1.835713438735177988e+04,1.386956521739130466e+01,1.185770750988142525e-01,6.400000000000000000e+01,-5.593903459884479179e-02,1.288852602739726017e+01
1.000000000000000000e+01,4.000000000000000222e-01,2.186666666666666714e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.019169329073482455e+00,1.886212828704841166e-02,2.575217391304348098e+02,1.665998814229248819e+04,1.426086956521739069e+01,7.470355731225292173e-01,7.700000000000000000e+01,2.362485018968301168e-02,1.283458839749894587e+01
1.000000000000000000e+01,5.000000000000000000e-01,2.291666666666666785e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.003802281368821214e+00,3.802281368821294489e-03,2.320869565217391255e+02,1.293426482213438612e+04,1.195652173913043548e+01,4.347826086956520231e-02,5.200000000000000000e+01,-2.198057981973448316e-01,1.163563819576559233e+01
1.000000000000000000e+01,5.999999999999999778e-01,2.291666666666666785e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.003802281368821214e+00,3.802281368821293622e-03,2.094782608695652186e+02,1.080471541501976571e+04,1.195652173913043548e+01,4.347826086956520231e-02,5.600000000000000000e+01,-2.385677448386988586e-01,1.130757784819747691e+01
1.000000000000000000e+01,6.999999999999999556e-01,2.275000000000000000e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.011494252873563315e+00,1.140583554376657302e-02,1.683043478260869676e+02,7.332584980237153104e+03,1.186956521739130466e+01,2.094861660079050114e-01,5.000000000000000000e+01,-2.333694967356870487e-01,1.142220490595845561e+01
1.000000000000000000e+01,7.999999999999999334e-01,2.222222222222222143e+01,2.300000000000000000e+01,9.000000000000000000e+00,1.015706806282722585e+00,1.554147147974649194e-02,1.124347826086956559e+02,3.275166007905138031e+03,8.695652173913043015e+00,6.758893280632410905e-01,5.900000000000000000e+01,-3.883295139193382872e-01,7.775693085775834845e+00
1.000000000000000000e+01,8.999999999999999112e-01,2.050000000000000000e+01,2.200000000000000000e+01,2.000000000000000000e+00,1.128205128205128194e+00,2.726045883940618753e-01,1.426086956521739069e+01,8.129249011857707785e+01,1.782608695652173836e+00,1.778656126482213995e-01,2.700000000000000000e+01,-1.882260946678285807e-01,1.781897926634768758e+00
1.000000000000000000e+01,9.999999999999998890e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000056e-01,2.292307692307692335e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.003508771929824572e+00,3.508771929824562336e-03,3.160869565217391255e+02,2.455144664031620050e+04,1.295652173913043548e+01,4.347826086956520231e-02,5.900000000000000000e+01,-1.353770909435952907e-01,1.251263916578664492e+01
1.100000000000000000e+01,2.000000000000000111e-01,2.243750000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.026239067055393583e+00,3.147324092544287466e-02,3.020434782608695627e+02,2.266822529644268798e+04,1.560869565217391219e+01,5.217391304347827052e-01,6.600000000000000000e+01,1.396559462939130358e-01,1.363420807555204917e+01
1.100000000000000000e+01,3.000000000000000444e-01,2.271428571428571530e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.013157894736842035e+00,1.302761855132881716e-02,2.883043478260869392e+02,2.040267588932806757e+04,1.382608695652173836e+01,1.501976284584980448e-01,6.000000000000000000e+01,-5.323674749226531971e-02,1.343320754716981114e+01
1.100000000000000000e+01,4.000000000000000222e-01,2.284615384615384670e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.683478260869565020e+02,1.809160079051383218e+04,1.291304347826086918e+01,1.739130434782608647e-01,7.400000000000000000e+01,-1.455867985169165824e-01,1.224073430113159766e+01
1.100000000000000000e+01,5.000000000000000000e-01,2.278571428571428470e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.003278688524590123e+00,3.278688524590163498e-03,2.479130434782608745e+02,1.525853754940711224e+04,1.386956521739130466e+01,2.094861660079050114e-01,5.700000000000000000e+01,-4.986328938826507101e-02,1.347124124664224887e+01
1.100000000000000000e+01,5.999999999999999778e-01,2.233333333333333215e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.024999999999999911e+00,2.445141065830720717e-02,2.188695652173913118e+02,1.196157312252964402e+04,1.456521739130434767e+01,9.841897233201577500e-01,4.900000000000000000e+01,3.817740529087206708e-02,1.326818081841700092e+01
1.100000000000000000e+01,6.999999999999999556e-01,2.235714285714285765e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.023411371237458178e+00,2.294000134677111682e-02,1.781304347826086882e+02,7.573391304347826917e+03,1.360869565217391219e+01,8.853754940711457966e-01,4.800000000000000000e+01,-7.642591015437930069e-02,1.293798118511277018e+01
1.100000000000000000e+01,7.999999999999999334e-01,2.244444444444444287e+01,2.300000000000000000e+01,9.000000000000000000e+00,1.015544041450777257e+00,2.579879101899827318e-02,1.263478260869565162e+02,4.059328063241106975e+03,8.782608695652173836e+00,2.687747035573121446e-01,3.500000000000000000e+01,-3.785972413958151872e-01,8.344631595595357609e+00
1.100000000000000000e+01,8.999999999999999112e-01,2.233333333333333215e+01,2.300000000000000000e+01,3.000000000000000000e+00,1.031250000000000000e+00,3.075396825396825226e-02,2.517391304347826164e+01,1.597865612648221258e+02,2.913043478260869623e+00,8.300395256916998088e-02,2.500000000000000000e+01,-2.612171625201930025e-01,2.990029126387077074e+00
1.100000000000000000e+01,9.999999999999998890e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000056e-01,2.193750000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.014925373134328401e+00,2.672267405487533179e-02,3.292608695652173765e+02,2.703938339920948420e+04,1.526086956521739069e+01,2.924901185770751311e-01,6.900000000000000000e+01,1.469885883592863540e-01,1.369747566748694645e+01
1.200000000000000000e+01,2.000000000000000111e-01,2.192857142857142705e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.010238907849829282e+00,1.016877834400860270e-02,3.139565217391304373e+02,2.482386166007905558e+04,1.334782608695652151e+01,3.280632411067194720e-01,6.000000000000000000e+01,-5.562688325126654426e-02,1.281988345564965748e+01
1.200000000000000000e+01,3.000000000000000444e-01,2.260000000000000142e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.009259259259259300e+00,9.201926384588922370e-03,2.980434782608695627e+02,2.275922529644269162e+04,1.473913043478260931e+01,2.924901185770751311e-01,5.800000000000000000e+01,6.036806436650895419e-02,1.404411637228849763e+01
1.200000000000000000e+01,4.000000000000000222e-01,2.285714285714285765e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.003267973856209139e+00,3.267973856209150426e-03,2.781739130434782510e+02,1.890815019762845623e+04,1.391304347826086918e+01,8.300395256916996700e-02,6.400000000000000000e+01,-5.033007577960331436e-02,1.359570908747851625e+01
1.200000000000000000e+01,5.000000000000000000e-01,2.276923076923077005e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.007067137809187329e+00,7.042077036814275472e-03,2.543913043478260931e+02,1.658106719367588812e+04,1.286956521739130466e+01,1.185770750988142525e-01,7.500000000000000000e+01,-1.424823824171230213e-01,1.223711983731675623e+01
1.200000000000000000e+01,5.999999999999999778e-01,2.250000000000000000e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.007751937984496138e+00,7.721774801677074376e-03,2.299130434782608745e+02,1.393917391304348166e+04,1.173913043478260931e+01,8.379446640316200456e-01,7.000000000000000000e+01,-2.283301914508162889e-01,1.144626233462735598e+01
1.200000000000000000e+01,6.999999999999999556e-01,2.164285714285714235e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.020761245674740580e+00,2.040080738177623906e-02,1.931304347826086882e+02,9.167936758893281876e+03,1.317391304347826164e+01,4.229249011857707519e-01,4.600000000000000000e+01,-7.975208443394851687e-02,1.275006237065360537e+01
1.200000000000000000e+01,7.999999999999999334e-01,2.245454545454545325e+01,2.300000000000000000e+01,1.100000000000000000e+01,1.021186440677966045e+00,2.933645870897943347e-02,1.431304347826086882e+02,5.435209486166007082e+03,1.073913043478260931e+01,2.924901185770751311e-01,4.700000000000000000e+01,-3.091319820877080904e-01,9.869917899270822303e+00
1.200000000000000000e+01,8.999999999999999112e-01,2.266666666666666785e+01,2.300000000000000000e+01,3.000000000000000000e+00,1.015384615384615330e+00,1.538461538461538373e-02,3.808695652173913260e+01,4.612648221343874297e+02,2.956521739130434590e+00,4.347826086956521618e-02,3.700000000000000000e+01,-2.583754289466942966e-01,2.998662045114899755e+00
1.200000000000000000e+01,9.999999999999998890e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
