2.244444444444444287e+01,1.800000000000000000e+01,2.356086956521739069e+02,1.756521739130434767e+01,4.723120033279979424e-01,1.743401826050192582e+01
1.955555555555555713e+01,1.800000000000000000e+01,1.596956521739130324e+02,1.530434782608695699e+01,3.309449302071079124e-01,1.516025025684373340e+01
2.233333333333333215e+01,1.800000000000000000e+01,2.407391304347825951e+02,1.747826086956521863e+01,4.618477540158708039e-01,1.705140426062151349e+01
2.052631578947368496e+01,1.900000000000000000e+01,1.683478260869565304e+02,1.695652173913043370e+01,5.365303146935339607e-01,1.639242483234101400e+01
2.241176470588235148e+01,1.700000000000000000e+01,2.199130434782608745e+02,1.656521739130434767e+01,2.910151696784638031e-01,1.576762601990871637e+01
2.150000000000000000e+01,1.800000000000000000e+01,2.158695652173913118e+02,1.682608695652173836e+01,4.174474513423932498e-01,1.645493001754568851e+01
1.994736842105263008e+01,1.900000000000000000e+01,1.503478260869565304e+02,1.647826086956521863e+01,5.345250251574649170e-01,1.724659664714199181e+01
2.066666666666666785e+01,1.800000000000000000e+01,1.696521739130434696e+02,1.617391304347826164e+01,4.191529858056123881e-01,1.608372534351080674e+01
1.831578947368420884e+01,1.900000000000000000e+01,2.080869565217391255e+02,1.513043478260869534e+01,4.549303819558517814e-01,1.438834633044238842e+01
2.010526315789473628e+01,1.900000000000000000e+01,1.982173913043478137e+02,1.660869565217391397e+01,5.429529569917859178e-01,1.515269570239352248e+01
1.842105263157894868e+01,1.900000000000000000e+01,1.524782608695652186e+02,1.521739130434782616e+01,4.965686421388311178e-01,1.567792996692415031e+01
2.244444444444444287e+01,1.800000000000000000e+01,2.450434782608695627e+02,1.756521739130434767e+01,4.490790135443289421e-01,1.718644170524194337e+01
2.136842105263157876e+01,1.900000000000000000e+01,2.433478260869565304e+02,1.765217391304347672e+01,5.684875571840650732e-01,1.647111424304255323e+01
1.989473684210526372e+01,1.900000000000000000e+01,2.159565217391304373e+02,1.643478260869565233e+01,5.184395715769821722e-01,1.542708664293344611e+01
1.931578947368420884e+01,1.900000000000000000e+01,2.546521739130434696e+02,1.595652173913043548e+01,4.939810137698597559e-01,1.501922452078824755e+01
2.266666666666666785e+01,1.800000000000000000e+01,2.724782608695651902e+02,1.773913043478260931e+01,4.609180198301142117e-01,1.691068935491455605e+01
2.221052631578947256e+01,1.900000000000000000e+01,2.206086956521739069e+02,1.834782608695652328e+01,6.153552342979442535e-01,1.837405829068248408e+01
2.242105263157894868e+01,1.900000000000000000e+01,2.446521739130434696e+02,1.852173913043478137e+01,6.317312602537474842e-01,1.835032408325189124e+01
2.100000000000000000e+01,1.800000000000000000e+01,1.926086956521739069e+02,1.643478260869565233e+01,4.123946723408293824e-01,1.525220731932941653e+01
2.221052631578947256e+01,1.900000000000000000e+01,2.461739130434782510e+02,1.834782608695652328e+01,6.395357764733453632e-01,1.845910931174089242e+01
2.000000000000000000e+01,1.900000000000000000e+01,2.673043478260869392e+02,1.652173913043478137e+01,5.303689582613113629e-01,1.585051798042159810e+01
2.076470588235294201e+01,1.700000000000000000e+01,2.159130434782608745e+02,1.534782608695652151e+01,2.373815335496545498e-01,1.365016841130891301e+01
1.994736842105263008e+01,1.900000000000000000e+01,1.347826086956521863e+02,1.647826086956521863e+01,5.203777978210093469e-01,1.717959814307479860e+01
2.205555555555555713e+01,1.800000000000000000e+01,1.696956521739130324e+02,1.726086956521739069e+01,4.503744616983462179e-01,1.766550903371286907e+01
2.068421052631579116e+01,1.900000000000000000e+01,2.278260869565217490e+02,1.708695652173912904e+01,5.622856040594125249e-01,1.660695532659352480e+01
2.256250000000000000e+01,1.600000000000000000e+01,1.987391304347825951e+02,1.569565217391304301e+01,1.780160268012084268e-01,1.548588665437055489e+01
1.942105263157894868e+01,1.900000000000000000e+01,1.614347826086956559e+02,1.604347826086956630e+01,5.246804742993150805e-01,1.625462719448251292e+01
2.147368421052631504e+01,1.900000000000000000e+01,1.576086956521739069e+02,1.773913043478260931e+01,5.864686321573381322e-01,1.857129528317090461e+01
1.939999999999999858e+01,2.000000000000000000e+01,1.890000000000000000e+02,1.686956521739130466e+01,6.612384703846352352e-01,1.632507461706367380e+01
2.133333333333333215e+01,1.800000000000000000e+01,2.451304347826086882e+02,1.669565217391304301e+01,4.152342604184114383e-01,1.626164743974809213e+01
1.947368421052631504e+01,1.900000000000000000e+01,1.762173913043478137e+02,1.608695652173912904e+01,5.140844333083371964e-01,1.588458621890354827e+01
2.172222222222222143e+01,1.800000000000000000e+01,1.666086956521739069e+02,1.700000000000000000e+01,4.350459157778591712e-01,1.748290103608431423e+01
2.247058823529411598e+01,1.700000000000000000e+01,2.699130434782608745e+02,1.660869565217391397e+01,3.029320699939730410e-01,1.530119318398414130e+01
2.211111111111111072e+01,1.800000000000000000e+01,1.878695652173913118e+02,1.730434782608695699e+01,4.541288480363425695e-01,1.736885004894279660e+01
2.194736842105263008e+01,1.900000000000000000e+01,2.358260869565217490e+02,1.813043478260869534e+01,6.058069334793465543e-01,1.759172659288923413e+01
2.247368421052631504e+01,1.900000000000000000e+01,2.082608695652174049e+02,1.856521739130434767e+01,6.405164636790058319e-01,1.868091964356970891e+01
2.152631578947368496e+01,1.900000000000000000e+01,1.524782608695652186e+02,1.778260869565217561e+01,6.068160501898827164e-01,1.854257138462187982e+01
2.105882352941176450e+01,1.700000000000000000e+01,1.899565217391304373e+02,1.556521739130434767e+01,2.534159366092451071e-01,1.421437392463707639e+01
2.261111111111111072e+01,1.800000000000000000e+01,2.604347826086956275e+02,1.769565217391304301e+01,4.835302627372218276e-01,1.752218228992152760e+01
1.970588235294117752e+01,1.700000000000000000e+01,1.864782608695652186e+02,1.456521739130434767e+01,2.116733607423821606e-01,1.434164037412095993e+01
1.938888888888888928e+01,1.800000000000000000e+01,1.610869565217391255e+02,1.517391304347826164e+01,3.462880778060128950e-01,1.503961739351524152e+01
2.068421052631579116e+01,1.900000000000000000e+01,2.482608695652174049e+02,1.708695652173912904e+01,5.746807101233806225e-01,1.690551115766982804e+01
2.264705882352941302e+01,1.700000000000000000e+01,2.450434782608695627e+02,1.673913043478260931e+01,3.179599917614962523e-01,1.586163324749630910e+01
2.117647058823529349e+01,1.700000000000000000e+01,1.991739130434782510e+02,1.565217391304347849e+01,2.540910856174386501e-01,1.530176173542170481e+01
2.000000000000000000e+01,1.800000000000000000e+01,1.390869565217391255e+02,1.565217391304347849e+01,3.628611016625871710e-01,1.536525516135136904e+01
2.147368421052631504e+01,1.900000000000000000e+01,1.636086956521739069e+02,1.773913043478260931e+01,5.846988459408126726e-01,1.793584786134198339e+01
2.147058823529411598e+01,1.700000000000000000e+01,2.661304347826086882e+02,1.586956521739130466e+01,2.900866477225431672e-01,1.535361600098366708e+01
2.005263157894736992e+01,1.900000000000000000e+01,2.019565217391304373e+02,1.656521739130434767e+01,5.282249190253468507e-01,1.547586865938909817e+01
2.222222222222222143e+01,1.800000000000000000e+01,1.893913043478260931e+02,1.739130434782608603e+01,4.444242058690442421e-01,1.735170851908832645e+01
2.210526315789473628e+01,1.900000000000000000e+01,2.143913043478260931e+02,1.826086956521739069e+01,6.349896092786524449e-01,1.881874580039449185e+01
1.922222222222222143e+01,1.800000000000000000e+01,1.484782608695652186e+02,1.504347826086956452e+01,3.448638822649600644e-01,1.471912140853392259e+01
2.163157894736842124e+01,1.900000000000000000e+01,2.280434782608695627e+02,1.786956521739130466e+01,5.956822869397410125e-01,1.746372937574525253e+01
2.126315789473684248e+01,1.900000000000000000e+01,2.696086956521739353e+02,1.756521739130434767e+01,5.764076622356085755e-01,1.652600620871851334e+01
1.988235294117647101e+01,1.700000000000000000e+01,2.239130434782608745e+02,1.469565217391304301e+01,2.298329953625209698e-01,1.376153525993322013e+01
2.163157894736842124e+01,1.900000000000000000e+01,1.761304347826086882e+02,1.786956521739130466e+01,6.032428363506338043e-01,1.851099046161969852e+01
1.961111111111111072e+01,1.800000000000000000e+01,2.414347826086956559e+02,1.534782608695652151e+01,3.465958862250202999e-01,1.390194318963752451e+01
2.221052631578947256e+01,1.900000000000000000e+01,2.086521739130434696e+02,1.834782608695652328e+01,6.201055464919341675e-01,1.744271288643783890e+01
2.252941176470588402e+01,1.700000000000000000e+01,2.516956521739130324e+02,1.665217391304347672e+01,3.144606677324300881e-01,1.616945465355096800e+01
2.200000000000000000e+01,1.700000000000000000e+01,1.968260869565217490e+02,1.626086956521739069e+01,3.123430214358814960e-01,1.624659791394756070e+01
2.205263157894736992e+01,1.900000000000000000e+01,2.485652173913043441e+02,1.821739130434782439e+01,6.305424725371691075e-01,1.822900519786819373e+01
2.127777777777777857e+01,1.800000000000000000e+01,2.793043478260869392e+02,1.665217391304347672e+01,4.460025432642939491e-01,1.669255235569263718e+01
2.126315789473684248e+01,1.900000000000000000e+01,2.363478260869565304e+02,1.756521739130434767e+01,5.907924643659487884e-01,1.751166173327437647e+01
2.172222222222222143e+01,1.800000000000000000e+01,1.752608695652174049e+02,1.700000000000000000e+01,4.447600634138205722e-01,1.766809505682745041e+01
2.205263157894736992e+01,1.900000000000000000e+01,2.029130434782608745e+02,1.821739130434782439e+01,6.377653172372373946e-01,1.888723112683874561e+01
2.194736842105263008e+01,1.900000000000000000e+01,2.341739130434782510e+02,1.813043478260869534e+01,6.063599631788586519e-01,1.762905904148756164e+01
2.026315789473684248e+01,1.900000000000000000e+01,2.746086956521739353e+02,1.673913043478260931e+01,5.215380446303822248e-01,1.605099709206632141e+01
2.133333333333333215e+01,1.800000000000000000e+01,2.261304347826086882e+02,1.669565217391304301e+01,4.213867952865157918e-01,1.643995161358953183e+01
1.877777777777777857e+01,1.800000000000000000e+01,1.792608695652174049e+02,1.469565217391304301e+01,3.109382537214048225e-01,1.324574491798474618e+01
2.252631578947368496e+01,1.900000000000000000e+01,2.032608695652174049e+02,1.860869565217391397e+01,6.342091512868731629e-01,1.870083221504080484e+01
2.136842105263157876e+01,1.900000000000000000e+01,1.454782608695652186e+02,1.765217391304347672e+01,5.938650244523427935e-01,1.832471593699859369e+01
2.105263157894736992e+01,1.900000000000000000e+01,2.536956521739130324e+02,1.739130434782608603e+01,5.924409941226957965e-01,1.699932684615438561e+01
2.147058823529411598e+01,1.700000000000000000e+01,2.224782608695652186e+02,1.586956521739130466e+01,2.657607527838839467e-01,1.505936751808315677e+01
2.000000000000000000e+01,2.000000000000000000e+01,1.756956521739130324e+02,1.739130434782608603e+01,6.592955974743410774e-01,1.723717636028456823e+01
1.866666666666666785e+01,1.800000000000000000e+01,2.247391304347825951e+02,1.460869565217391219e+01,3.253396551859977781e-01,1.344998509663022723e+01
2.227777777777777857e+01,1.800000000000000000e+01,1.834782608695652186e+02,1.743478260869565233e+01,4.644571000185584442e-01,1.754593887168651634e+01
2.150000000000000000e+01,1.800000000000000000e+01,2.638260869565217490e+02,1.682608695652173836e+01,4.165740337069859245e-01,1.557241354805743327e+01
2.257894736842105132e+01,1.900000000000000000e+01,2.394782608695652186e+02,1.865217391304347672e+01,6.319628416395097759e-01,1.791793532837919400e+01
2.111764705882352899e+01,1.700000000000000000e+01,2.472173913043478137e+02,1.560869565217391219e+01,2.562725616739375267e-01,1.512473201192950434e+01
2.083333333333333215e+01,1.800000000000000000e+01,2.622173913043478137e+02,1.630434782608695699e+01,3.939207793533455737e-01,1.534886694950020214e+01
2.066666666666666785e+01,1.800000000000000000e+01,1.682173913043478137e+02,1.617391304347826164e+01,3.798382615530900286e-01,1.560555678372256949e+01
2.105263157894736992e+01,1.900000000000000000e+01,1.853043478260869676e+02,1.739130434782608603e+01,5.861602068913148722e-01,1.721885500815413295e+01
2.127777777777777857e+01,1.800000000000000000e+01,1.631304347826086882e+02,1.665217391304347672e+01,4.207904916135077333e-01,1.778026070763500854e+01
2.141176470588235148e+01,1.700000000000000000e+01,1.446086956521739069e+02,1.582608695652173836e+01,2.965276754216945032e-01,1.676512946455642350e+01
2.177777777777777857e+01,1.800000000000000000e+01,1.666086956521739069e+02,1.704347826086956630e+01,4.552912029278590733e-01,1.721268827340710672e+01
1.877777777777777857e+01,1.800000000000000000e+01,1.473043478260869676e+02,1.469565217391304301e+01,3.246825167604624474e-01,1.534706771341830311e+01
2.076470588235294201e+01,1.700000000000000000e+01,1.958260869565217490e+02,1.534782608695652151e+01,2.509292346618561265e-01,1.494655016890995647e+01
2.200000000000000000e+01,1.800000000000000000e+01,2.456956521739130324e+02,1.721739130434782439e+01,4.343463061911114753e-01,1.644190978208701281e+01
1.936842105263157876e+01,1.900000000000000000e+01,2.480869565217391255e+02,1.600000000000000000e+01,4.971782967676135478e-01,1.521858222394264182e+01
2.200000000000000000e+01,1.700000000000000000e+01,1.413043478260869676e+02,1.626086956521739069e+01,2.783092562013133597e-01,1.660964560426596037e+01
2.083333333333333215e+01,1.800000000000000000e+01,2.181739130434782510e+02,1.630434782608695699e+01,4.250347771464398350e-01,1.611011312457525335e+01
2.278947368421052744e+01,1.900000000000000000e+01,2.314782608695652186e+02,1.882608695652173836e+01,6.483249103073748243e-01,1.851841212794458613e+01
2.250000000000000000e+01,1.800000000000000000e+01,2.411739130434782510e+02,1.760869565217391397e+01,4.415397359855370851e-01,1.665235578968564667e+01
2.166666666666666785e+01,1.800000000000000000e+01,1.555217391304347814e+02,1.695652173913043370e+01,4.282310175524637330e-01,1.687549077553088139e+01
2.172222222222222143e+01,1.800000000000000000e+01,2.271304347826086882e+02,1.700000000000000000e+01,4.337810108845382984e-01,1.617674031439314319e+01
2.173684210526315752e+01,1.900000000000000000e+01,2.593913043478260647e+02,1.795652173913043370e+01,5.896408608357993630e-01,1.714863484353466205e+01
2.152941176470588402e+01,1.700000000000000000e+01,2.559565217391304373e+02,1.591304347826086918e+01,2.755384003049053954e-01,1.514653605570636152e+01
2.235294117647058698e+01,1.700000000000000000e+01,2.419130434782608745e+02,1.652173913043478137e+01,2.855805661023805286e-01,1.520384353160077673e+01
2.226315789473684248e+01,1.900000000000000000e+01,2.494347826086956559e+02,1.839130434782608603e+01,6.211285973380636927e-01,1.822490321937495494e+01
1.922222222222222143e+01,1.800000000000000000e+01,1.882173913043478137e+02,1.504347826086956452e+01,3.332522068233716439e-01,1.368767752568643203e+01
2.088888888888888928e+01,1.800000000000000000e+01,1.839130434782608745e+02,1.634782608695652328e+01,3.969926203701003575e-01,1.596387380730555527e+01
2.266666666666666785e+01,1.800000000000000000e+01,2.408260869565217490e+02,1.773913043478260931e+01,4.700197196958738055e-01,1.735948963353487429e+01
1.955555555555555713e+01,1.800000000000000000e+01,2.396521739130434696e+02,1.530434782608695699e+01,3.431763619122026321e-01,1.358483052856126960e+01
2.111764705882352899e+01,1.700000000000000000e+01,1.880434782608695627e+02,1.560869565217391219e+01,2.601754056891571465e-01,1.553687383273848610e+01
