R0,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
5.000000000000000000e+00,1.500000000000000000e+00,1.930000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.071038251366120297e+00,1.045287820944681562e-01,1.307826086956521863e+02,4.600723320158102979e+03,1.678260869565217561e+01,7.177865612648219873e+00,7.200000000000000000e+01,6.421172845543628993e-01,1.922827186843649372e+01
5.000000000000000000e+00,2.500000000000000000e+00,1.825000000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.094202898550724612e+00,1.729117259552042374e-01,9.769565217391304657e+01,2.162494071146245005e+03,1.269565217391304301e+01,3.857707509881423746e+00,5.700000000000000000e+01,-2.497397524712357403e-02,1.420031063765130952e+01
5.000000000000000000e+00,3.500000000000000000e+00,1.418750000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.156398104265402793e+00,3.897088693297223738e-01,8.508695652173912549e+01,2.192083003952569015e+03,9.869565217391304657e+00,4.209486166007903485e+00,1.000000000000000000e+02,-1.058208815427511967e-01,1.235609009741831699e+01
5.000000000000000000e+00,4.500000000000000000e+00,1.538461538461538503e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.042780748663101553e+00,5.192340865965153901e-02,7.139130434782609314e+01,1.574885375494071241e+03,8.695652173913043015e+00,1.948616600790513242e+00,9.200000000000000000e+01,-3.475595618234765261e-01,9.798689397355520470e+00
5.000000000000000000e+00,5.500000000000000000e+00,1.431250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.145539906103286487e+00,1.426831428824519188e+00,7.095652173913043725e+01,1.323225296442687750e+03,9.956521739130435478e+00,4.225296442687745291e+00,6.000000000000000000e+01,-1.485065896637144112e-01,1.264653452175069859e+01
5.000000000000000000e+00,6.500000000000000000e+00,1.166666666666666607e+01,2.200000000000000000e+01,1.800000000000000000e+01,1.083333333333333259e+00,1.396160558464223655e-01,7.756521739130434412e+01,2.291438735177865510e+03,9.130434782608695343e+00,4.573122529644267686e+00,1.020000000000000000e+02,-1.767531600932033542e-01,1.155840116279069818e+01
5.000000000000000000e+00,7.500000000000000000e+00,1.282352941176470651e+01,2.100000000000000000e+01,1.700000000000000000e+01,1.144278606965174028e+00,4.240796019900497371e-01,8.660869565217390686e+01,3.039430830039525972e+03,9.478260869565216851e+00,9.533596837944665836e+00,8.100000000000000000e+01,-8.281887162190930407e-02,1.335692587478530236e+01
5.000000000000000000e+00,8.500000000000000000e+00,1.369230769230769162e+01,2.200000000000000000e+01,1.300000000000000000e+01,1.193939393939393856e+00,1.510938654841093687e+00,6.313043478260869534e+01,1.573118577075098983e+03,7.739130434782608425e+00,1.837944664031620823e+00,8.800000000000000000e+01,-3.941488722250655052e-01,1.016741950428538388e+01
5.000000000000000000e+00,9.500000000000000000e+00,1.391666666666666607e+01,2.100000000000000000e+01,1.200000000000000000e+01,1.122580645161290303e+00,1.602010892333473324e-01,6.265217391304347672e+01,1.820055335968379040e+03,7.260869565217391575e+00,3.383399209486165571e+00,8.900000000000000000e+01,-4.270097633561058537e-01,8.467200940147224131e+00
5.000000000000000000e+00,1.050000000000000000e+01,1.246153846153846168e+01,2.200000000000000000e+01,1.300000000000000000e+01,1.067114093959731447e+00,1.035733720297478261e-01,6.404347826086956275e+01,1.206225296442687750e+03,7.043478260869565410e+00,1.225296442687747067e+00,8.700000000000000000e+01,-4.237383516451737608e-01,8.345866050808314895e+00
5.000000000000000000e+00,1.150000000000000000e+01,1.219999999999999929e+01,2.200000000000000000e+01,1.500000000000000000e+01,1.250000000000000000e+00,2.655688622754491135e+00,6.073913043478260931e+01,1.312292490118577007e+03,7.956521739130434590e+00,3.316205533596837896e+00,7.900000000000000000e+01,-2.989112578012590449e-01,1.035903156239708522e+01
5.000000000000000000e+00,1.250000000000000000e+01,1.350000000000000000e+01,2.200000000000000000e+01,1.200000000000000000e+01,1.199999999999999956e+00,8.322147651006713831e-01,5.539130434782608603e+01,8.031581027667984927e+02,7.043478260869565410e+00,2.043478260869564966e+00,4.600000000000000000e+01,-4.271830435906909806e-01,8.260255274068189379e+00
5.000000000000000000e+00,1.350000000000000000e+01,1.545454545454545503e+01,2.200000000000000000e+01,1.100000000000000000e+01,1.119496855345911923e+00,3.970225300533395396e-01,5.260869565217391397e+01,4.647944664031620619e+02,7.391304347826086918e+00,2.521739130434783149e+00,3.800000000000000000e+01,-4.583616492707137113e-01,8.263421302363415322e+00
5.000000000000000000e+00,1.450000000000000000e+01,1.384615384615384670e+01,2.200000000000000000e+01,1.300000000000000000e+01,1.161676646706586880e+00,9.315345213188082063e-01,5.900000000000000000e+01,1.199272727272727252e+03,7.826086956521739246e+00,3.877470355731226004e+00,8.000000000000000000e+01,-3.342088423223977256e-01,9.197332906811684694e+00
5.000000000000000000e+00,1.550000000000000000e+01,1.000000000000000000e+01,2.200000000000000000e+01,1.300000000000000000e+01,1.068376068376068355e+00,8.149130562923666277e-02,6.152173913043478137e+01,1.318897233201581003e+03,5.652173913043478493e+00,1.509881422924901351e+00,8.600000000000000000e+01,-5.194787195965212545e-01,7.423990560507001568e+00
5.000000000000000000e+00,1.650000000000000000e+01,1.025000000000000000e+01,2.100000000000000000e+01,1.200000000000000000e+01,1.189189189189189255e+00,1.409336609336607316e+00,4.773913043478260931e+01,1.192747035573122503e+03,5.347826086956521507e+00,1.964426877470355715e+00,1.230000000000000000e+02,-5.319777391739609618e-01,6.357439935818941734e+00
5.000000000000000000e+00,1.750000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+01,1.600000000000000000e+01,1.208333333333333259e+00,1.494755244755244350e+00,7.104347826086956275e+01,1.668043478260869506e+03,6.956521739130434590e+00,2.407114624505929168e+00,9.200000000000000000e+01,-3.505564917384993429e-01,1.072951063573123243e+01
5.000000000000000000e+00,1.850000000000000000e+01,1.092857142857142883e+01,2.200000000000000000e+01,1.400000000000000000e+01,1.287769784172661858e+00,3.076008758210822869e+00,6.021739130434782794e+01,8.824505928853752721e+02,6.652173913043478493e+00,1.782608695652173614e+00,6.900000000000000000e+01,-4.298033557772910629e-01,8.685038014372061355e+00
5.000000000000000000e+00,1.950000000000000000e+01,1.276923076923077005e+01,1.900000000000000000e+01,1.300000000000000000e+01,1.124183006535947715e+00,2.015823873409013089e-01,6.260869565217391397e+01,1.884430830039525063e+03,7.217391304347826164e+00,2.450592885375494134e+00,9.200000000000000000e+01,-3.993042437775179421e-01,9.107034553077781425e+00
6.000000000000000000e+00,5.000000000000000000e-01,2.214999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.028368794326241176e+00,2.762932338408792543e-02,2.003913043478260931e+02,1.001024901185770796e+04,1.926086956521739069e+01,1.837944664031620157e+00,3.500000000000000000e+01,8.035615906383603013e-01,1.981751473371080507e+01
6.000000000000000000e+00,1.500000000000000000e+00,2.030000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.044041450777202007e+00,4.740596191373392526e-02,1.459565217391304373e+02,5.564225296442687977e+03,1.765217391304347672e+01,5.418972332015810522e+00,7.500000000000000000e+01,6.807901864128995673e-01,1.967924455794552330e+01
6.000000000000000000e+00,2.500000000000000000e+00,1.730000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.119631901840490773e+00,8.625672487022185697e-01,1.233478260869565162e+02,4.088964426877470032e+03,1.504347826086956452e+01,4.407114624505928724e+00,7.000000000000000000e+01,5.355239751926561542e-01,1.815684097453534562e+01
6.000000000000000000e+00,3.500000000000000000e+00,1.761111111111111072e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.103678929765886219e+00,6.100199771048911979e-01,1.016956521739130466e+02,2.644494071146244551e+03,1.378260869565217384e+01,1.996047430830039993e+00,3.400000000000000000e+01,2.826203452474302935e-01,1.502787060039132072e+01
6.000000000000000000e+00,4.500000000000000000e+00,1.663157894736842124e+01,2.200000000000000000e+01,1.900000000000000000e+01,1.131313131313131271e+00,9.995904995904996149e-01,1.042608695652173907e+02,2.980383399209486470e+03,1.373913043478260931e+01,3.474308300395256399e+00,8.500000000000000000e+01,3.021871059982559893e-01,1.577796138411116011e+01
6.000000000000000000e+00,5.500000000000000000e+00,1.716666666666666785e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.147766323024054902e+00,9.746415452067782592e-01,9.439130434782609314e+01,2.127794466403161096e+03,1.343478260869565233e+01,3.984189723320159082e+00,6.500000000000000000e+01,2.514642266138333859e-01,1.443466351280134319e+01
6.000000000000000000e+00,6.500000000000000000e+00,1.600000000000000000e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.093333333333333268e+00,1.742857142857142938e-01,9.234782608695651618e+01,2.395328063241106975e+03,1.043478260869565233e+01,4.075098814229249022e+00,6.900000000000000000e+01,-1.841630886816393031e-01,1.254772823401081894e+01
6.000000000000000000e+00,7.500000000000000000e+00,1.488888888888888928e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.147999999999999909e+00,9.217831325301205636e-01,8.930434782608695343e+01,2.008039525691699737e+03,1.165217391304347849e+01,5.509881422924902239e+00,7.000000000000000000e+01,7.279316906259528097e-02,1.450928321726444459e+01
6.000000000000000000e+00,8.500000000000000000e+00,1.687500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.133858267716535417e+00,1.001773987737698324e+00,8.534782608695651618e+01,1.811055335968379268e+03,1.173913043478260931e+01,3.837944664031619268e+00,8.300000000000000000e+01,-1.064837267951041291e-02,1.270847824508839885e+01
6.000000000000000000e+00,9.500000000000000000e+00,1.746153846153845990e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.102803738317756910e+00,1.865648720986354814e-01,7.434782608695651618e+01,1.415600790513834227e+03,9.869565217391304657e+00,4.391304347826085142e+00,4.600000000000000000e+01,-2.594660244088509704e-01,1.120926539629936514e+01
6.000000000000000000e+00,1.050000000000000000e+01,1.382352941176470651e+01,2.200000000000000000e+01,1.700000000000000000e+01,1.096330275229357776e+00,2.164841669132879232e-01,8.630434782608695343e+01,2.308948616600790501e+03,1.021739130434782616e+01,5.177865612648222537e+00,1.130000000000000000e+02,-6.839409445299951540e-02,1.205394254372272123e+01
6.000000000000000000e+00,1.150000000000000000e+01,1.506250000000000000e+01,2.200000000000000000e+01,1.600000000000000000e+01,1.088888888888888795e+00,1.081349206349206254e-01,7.952173913043478137e+01,1.845715415019762986e+03,1.047826086956521685e+01,5.988142292490116425e+00,6.000000000000000000e+01,-6.755681963937618106e-02,1.239613813150225852e+01
6.000000000000000000e+00,1.250000000000000000e+01,1.380000000000000071e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.036458333333333259e+00,4.578424956369982896e-02,8.339130434782609314e+01,1.851885375494071241e+03,9.000000000000000000e+00,3.090909090909090828e+00,7.100000000000000000e+01,-2.646735691651911360e-01,1.168902439024390283e+01
6.000000000000000000e+00,1.350000000000000000e+01,1.784615384615384670e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.150684931506849251e+00,9.359054920196054894e-01,7.330434782608695343e+01,1.427584980237154014e+03,1.008695652173913082e+01,2.719367588932805724e+00,3.600000000000000000e+01,-2.379263726805996293e-01,1.231900334761417426e+01
6.000000000000000000e+00,1.450000000000000000e+01,1.437500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.228971962616822511e+00,2.130424290290026779e+00,8.521739130434782794e+01,2.631632411067193971e+03,1.000000000000000000e+01,5.454545454545454142e+00,1.120000000000000000e+02,-1.173647805137855021e-01,1.174798215607923346e+01
6.000000000000000000e+00,1.550000000000000000e+01,1.764285714285714235e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.085836909871244593e+00,1.563933698386858195e-01,8.191304347826087451e+01,1.637083003952569470e+03,1.073913043478260931e+01,3.292490118577074742e+00,8.600000000000000000e+01,-2.182887913626533061e-01,1.263614344536737555e+01
6.000000000000000000e+00,1.650000000000000000e+01,1.475000000000000000e+01,2.200000000000000000e+01,1.600000000000000000e+01,1.159090909090909172e+00,1.129825653798256280e+00,7.943478260869565588e+01,1.508529644268774973e+03,1.026086956521739069e+01,4.565217391304346783e+00,7.000000000000000000e+01,-8.012124406369576513e-02,1.231542925489501172e+01
6.000000000000000000e+00,1.750000000000000000e+01,1.218750000000000000e+01,2.100000000000000000e+01,1.600000000000000000e+01,1.167597765363128426e+00,6.346745339275627895e-01,7.160869565217390686e+01,1.268885375494071013e+03,8.478260869565216851e+00,2.079051383399209030e+00,4.200000000000000000e+01,-1.862982694460394717e-01,9.289397397150434443e+00
6.000000000000000000e+00,1.850000000000000000e+01,1.446666666666666679e+01,2.100000000000000000e+01,1.500000000000000000e+01,1.158415841584158334e+00,5.618442441259050568e-01,7.669565217391304657e+01,1.351221343873517753e+03,9.434782608695652328e+00,5.166007905138339851e+00,6.300000000000000000e+01,-2.222988488933485829e-01,1.180983845610517413e+01
6.000000000000000000e+00,1.950000000000000000e+01,1.678571428571428470e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.144796380090497667e+00,1.297120526532291818e+00,8.086956521739129755e+01,2.265573122529644024e+03,1.021739130434782616e+01,3.177865612648220761e+00,1.100000000000000000e+02,-2.070710394256213005e-01,1.001065412876441130e+01
7.000000000000000000e+00,5.000000000000000000e-01,2.139999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.014705882352941124e+00,1.452522040757335368e-02,2.200000000000000000e+02,1.260709090909090992e+04,1.860869565217391397e+01,7.944664031620551903e-01,3.900000000000000000e+01,7.463697691619105568e-01,1.883464300429689686e+01
7.000000000000000000e+00,1.500000000000000000e+00,2.063157894736842124e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.050938337801608613e+00,6.997895586497161757e-02,1.638695652173913118e+02,6.927118577075099893e+03,1.704347826086956630e+01,3.225296442687745735e+00,5.400000000000000000e+01,5.529900314181556142e-01,1.878432980527330898e+01
7.000000000000000000e+00,2.500000000000000000e+00,2.042105263157894868e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.046070460704606964e+00,5.493696241310239148e-02,1.374347826086956559e+02,4.759256916996047948e+03,1.686956521739130466e+01,2.209486166007905705e+00,4.100000000000000000e+01,5.180976609762520946e-01,1.826906967982178642e+01
7.000000000000000000e+00,3.500000000000000000e+00,1.794999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.141592920353982299e+00,7.313714195947004226e-01,1.281304347826086882e+02,4.332300395256916090e+03,1.560869565217391219e+01,4.339920948616600604e+00,7.700000000000000000e+01,5.882678340643734405e-01,1.817384114278058860e+01
7.000000000000000000e+00,4.500000000000000000e+00,1.868421052631579116e+01,2.200000000000000000e+01,1.900000000000000000e+01,1.116071428571428603e+00,5.984275053304904946e-01,1.337391304347825951e+02,4.643201581027667999e+03,1.543478260869565233e+01,5.620553359683795769e+00,1.140000000000000000e+02,4.118561733884041898e-01,1.558372874654013529e+01
7.000000000000000000e+00,5.500000000000000000e+00,1.705555555555555713e+01,2.200000000000000000e+01,1.800000000000000000e+01,1.086505190311418678e+00,1.140186466743560167e-01,1.194347826086956559e+02,3.809166007905138031e+03,1.334782608695652151e+01,2.873517786561264664e+00,1.180000000000000000e+02,2.195246820638101226e-01,1.314532723635324452e+01
7.000000000000000000e+00,6.500000000000000000e+00,1.614999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.095709570957095647e+00,3.980941140471662698e-01,1.156521739130434838e+02,3.369691699604742553e+03,1.404347826086956452e+01,5.679841897233202097e+00,6.800000000000000000e+01,4.925425387341982320e-01,1.652386203287512600e+01
7.000000000000000000e+00,7.500000000000000000e+00,1.784210526315789380e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.109375000000000000e+00,1.854917711598746133e-01,1.077391304347826093e+02,3.221928853754940974e+03,1.473913043478260931e+01,3.383399209486165571e+00,5.600000000000000000e+01,4.124301125069684271e-01,1.712345727230120218e+01
7.000000000000000000e+00,8.500000000000000000e+00,1.780000000000000071e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.071428571428571397e+00,1.622083096186681117e-01,1.017391304347826093e+02,2.864110671936758990e+03,1.160869565217391219e+01,1.703557312252964140e+00,9.300000000000000000e+01,-1.108633880593228455e-01,1.222402880204401576e+01
7.000000000000000000e+00,9.500000000000000000e+00,1.684210526315789380e+01,2.200000000000000000e+01,1.900000000000000000e+01,1.102990033222591260e+00,1.326910299003322413e-01,1.120000000000000000e+02,3.435545454545454504e+03,1.391304347826086918e+01,7.264822134387350694e+00,8.600000000000000000e+01,3.667116918191405950e-01,1.547080390711733422e+01
7.000000000000000000e+00,1.050000000000000000e+01,1.818750000000000000e+01,2.200000000000000000e+01,1.600000000000000000e+01,1.109090909090909127e+00,1.705374917053748829e-01,1.045217391304347814e+02,2.958260869565217035e+03,1.265217391304347849e+01,4.964426877470355493e+00,4.700000000000000000e+01,4.141562698527651021e-02,1.425655225516036317e+01
7.000000000000000000e+00,1.150000000000000000e+01,1.670588235294117752e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.101123595505618002e+00,3.393596350426628661e-01,1.022173913043478279e+02,2.514541501976284962e+03,1.234782608695652151e+01,6.691699604743084784e+00,1.030000000000000000e+02,7.296002199241867492e-02,1.342847351176876636e+01
7.000000000000000000e+00,1.250000000000000000e+01,1.416666666666666607e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.177215189873417778e+00,1.951512550954729530e+00,1.003913043478260931e+02,2.488885375494071013e+03,1.108695652173913082e+01,2.446640316205532795e+00,9.300000000000000000e+01,9.266204020418751519e-02,1.272048770241368842e+01
7.000000000000000000e+00,1.350000000000000000e+01,1.650000000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.092741935483870996e+00,1.573560141047407879e-01,1.013043478260869534e+02,3.251403162055335997e+03,1.147826086956521685e+01,2.624505928853754888e+00,1.060000000000000000e+02,-4.128815541952123025e-02,1.263791722172021537e+01
7.000000000000000000e+00,1.450000000000000000e+01,1.682352941176470651e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.152416356877323356e+00,9.356377961493649309e-01,1.062173913043478279e+02,2.979996047430830458e+03,1.243478260869565233e+01,3.529644268774703608e+00,6.600000000000000000e+01,5.014884640616500133e-02,1.405624092888243837e+01
7.000000000000000000e+00,1.550000000000000000e+01,1.272222222222222143e+01,2.200000000000000000e+01,1.800000000000000000e+01,1.094786729857819996e+00,1.147822162040171290e-01,9.978260869565217206e+01,2.394632411067193516e+03,9.956521739130435478e+00,1.861660079051383532e+00,8.800000000000000000e+01,-6.322095439659763255e-03,1.050500434987349507e+01
7.000000000000000000e+00,1.650000000000000000e+01,1.466666666666666607e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.146341463414634054e+00,5.825783972125434529e-01,9.830434782608695343e+01,2.352312252964426989e+03,1.147826086956521685e+01,4.897233201581027373e+00,4.500000000000000000e+01,1.389157581924372331e-01,1.317069273040322486e+01
7.000000000000000000e+00,1.750000000000000000e+01,1.737500000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.080152671755725269e+00,9.699921031850486375e-02,9.847826086956521863e+01,2.643260869565217035e+03,1.208695652173913082e+01,3.083003952569170369e+00,8.100000000000000000e+01,-2.310711491161330372e-02,1.400156180885862334e+01
7.000000000000000000e+00,1.850000000000000000e+01,1.500000000000000000e+01,2.200000000000000000e+01,1.800000000000000000e+01,1.087301587301587213e+00,1.118699803958767974e-01,1.140869565217391255e+02,4.800719367588932982e+03,1.173913043478260931e+01,5.019762845849801813e+00,1.210000000000000000e+02,1.264209455868998688e-01,1.242504088875730694e+01
7.000000000000000000e+00,1.950000000000000000e+01,1.635714285714285765e+01,2.200000000000000000e+01,1.400000000000000000e+01,1.060465116279069697e+00,1.038035209737013936e-01,9.078260869565217206e+01,2.329268774703557483e+03,9.956521739130435478e+00,3.498023715415018664e+00,6.300000000000000000e+01,-2.255337813008795322e-01,1.207602008579694797e+01
8.000000000000000000e+00,5.000000000000000000e-01,2.235000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.018735362997658100e+00,1.842750492023177353e-02,2.438695652173913118e+02,1.450857312252964402e+04,1.943478260869565233e+01,2.438735177865612336e+00,3.700000000000000000e+01,8.287025233610695318e-01,1.978625120616145594e+01
8.000000000000000000e+00,1.500000000000000000e+00,2.164999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.024213075060532718e+00,2.853851759561813750e-02,1.866956521739130324e+02,9.181857707509881948e+03,1.882608695652173836e+01,2.150197628458497157e+00,8.500000000000000000e+01,7.718436666248048583e-01,1.970765036669588710e+01
8.000000000000000000e+00,2.500000000000000000e+00,2.055000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.063938618925831303e+00,8.564496032526724978e-02,1.607391304347825951e+02,6.758656126482213949e+03,1.786956521739130466e+01,4.209486166007904373e+00,6.000000000000000000e+01,7.258302955218450814e-01,1.920044515889699355e+01
8.000000000000000000e+00,3.500000000000000000e+00,2.111764705882352899e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.040935672514619936e+00,3.937507502872528847e-02,1.434782608695652186e+02,5.723442687747035961e+03,1.560869565217391219e+01,2.067193675889328563e+00,9.900000000000000000e+01,2.600459669364156290e-01,1.598751743887216392e+01
8.000000000000000000e+00,4.500000000000000000e+00,1.815789473684210620e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.073619631901840510e+00,9.917885795186412445e-02,1.445652173913043441e+02,5.522984189723320014e+03,1.500000000000000000e+01,5.000000000000000000e+00,1.110000000000000000e+02,4.105951958411925284e-01,1.651342015144361497e+01
8.000000000000000000e+00,5.500000000000000000e+00,1.989473684210526372e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.064066852367687943e+00,8.247615194285803919e-02,1.382608695652174049e+02,4.722565217391304941e+03,1.643478260869565233e+01,5.802371541501976537e+00,6.700000000000000000e+01,4.764939979789996061e-01,1.788014602361564087e+01
8.000000000000000000e+00,6.500000000000000000e+00,1.905263157894736992e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.104956268221574334e+00,4.918759483743372352e-01,1.311739130434782510e+02,4.418332015810276062e+03,1.573913043478260931e+01,5.019762845849800925e+00,8.300000000000000000e+01,4.623270520292465102e-01,1.826033698034147434e+01
8.000000000000000000e+00,7.500000000000000000e+00,1.968421052631579116e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.101408450704225439e+00,6.111562027532425612e-01,1.298695652173913118e+02,4.434936758893280967e+03,1.626086956521739069e+01,1.837944664031620157e+00,1.240000000000000000e+02,4.755276083897065909e-01,1.618538318598202608e+01
8.000000000000000000e+00,8.500000000000000000e+00,1.731578947368420884e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.112903225806451513e+00,7.995093433552565854e-01,1.282173913043478137e+02,4.462086956521738102e+03,1.430434782608695699e+01,3.221343873517787060e+00,8.800000000000000000e+01,3.211960940229535710e-01,1.507425067883659686e+01
8.000000000000000000e+00,9.500000000000000000e+00,1.861111111111111072e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.078864353312302793e+00,1.298366809088368212e-01,1.245652173913043441e+02,4.199438735177864146e+03,1.456521739130434767e+01,4.075098814229249022e+00,6.700000000000000000e+01,3.120942710614147964e-01,1.628403024469626459e+01
8.000000000000000000e+00,1.050000000000000000e+01,1.863157894736842124e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.113432835820895583e+00,4.601483599964250049e-01,1.308260869565217490e+02,3.963968379446640029e+03,1.539130434782608781e+01,5.067193675889327231e+00,1.160000000000000000e+02,4.161608007386168318e-01,1.765332584374853653e+01
8.000000000000000000e+00,1.150000000000000000e+01,1.800000000000000000e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.078431372549019551e+00,2.167791706846673716e-01,1.210000000000000000e+02,4.300363636363636033e+03,1.408695652173913082e+01,4.537549407114624955e+00,1.430000000000000000e+02,2.645539223410171559e-01,1.575843048816230763e+01
8.000000000000000000e+00,1.250000000000000000e+01,1.730000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.067484662576687171e+00,1.308164228409627594e-01,1.251304347826087024e+02,3.773573122529644479e+03,1.504347826086956452e+01,4.498023715415019552e+00,5.300000000000000000e+01,5.170569277502140570e-01,1.709699440011893401e+01
8.000000000000000000e+00,1.350000000000000000e+01,1.800000000000000000e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.052631578947368363e+00,7.486106570774765656e-02,1.244347826086956559e+02,3.976256916996047948e+03,1.486956521739130466e+01,3.664031620553358959e+00,1.200000000000000000e+02,4.030322996699392535e-01,1.418638359211761824e+01
8.000000000000000000e+00,1.450000000000000000e+01,1.700000000000000000e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.075657894736842035e+00,4.332008858780613814e-01,1.241739130434782652e+02,3.990786561264822012e+03,1.404347826086956452e+01,3.225296442687746623e+00,9.500000000000000000e+01,3.021097293270762485e-01,1.477676856275054185e+01
8.000000000000000000e+00,1.550000000000000000e+01,2.000000000000000000e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.061919504643962897e+00,1.203776705190085367e-01,1.219565217391304373e+02,3.410043478260870415e+03,1.478260869565217384e+01,5.905138339920950052e+00,7.400000000000000000e+01,1.957360880320413443e-01,1.584330772422739564e+01
8.000000000000000000e+00,1.650000000000000000e+01,1.811764705882352899e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.048109965635738883e+00,6.664296717620571409e-02,1.150000000000000000e+02,3.205818181818181984e+03,1.339130434782608781e+01,3.794466403162054302e+00,6.500000000000000000e+01,9.716172606252447552e-02,1.410638212038082884e+01
8.000000000000000000e+00,1.750000000000000000e+01,1.681250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.106719367588932856e+00,9.369784804567413694e-01,1.110000000000000000e+02,3.053000000000000000e+03,1.169565217391304301e+01,4.675889328063241202e+00,7.000000000000000000e+01,-2.543395740886643039e-02,1.253666759028354960e+01
8.000000000000000000e+00,1.850000000000000000e+01,1.922222222222222143e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.082317073170731669e+00,1.185854404415603441e-01,1.148695652173912976e+02,2.986936758893280512e+03,1.504347826086956452e+01,4.952569169960475470e+00,2.800000000000000000e+01,3.312764201845894152e-01,1.635474268463045888e+01
8.000000000000000000e+00,1.950000000000000000e+01,1.785000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.115727002967359160e+00,4.954959728698601351e-01,1.190869565217391255e+02,3.740083003952569470e+03,1.552173913043478315e+01,3.533596837944662283e+00,7.900000000000000000e+01,5.502960605991339404e-01,1.620205847912786723e+01
9.000000000000000000e+00,5.000000000000000000e-01,2.269999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.004608294930875667e+00,4.597652217409348152e-03,2.528260869565217490e+02,1.563487747035573011e+04,1.973913043478260931e+01,3.833992094861660149e-01,4.400000000000000000e+01,8.272275341630958012e-01,1.983991760853491115e+01
9.000000000000000000e+00,1.500000000000000000e+00,2.235000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.016393442622950838e+00,1.616254906488109183e-02,1.979565217391304373e+02,1.000967984189723211e+04,1.943478260869565233e+01,1.893280632411066700e+00,4.300000000000000000e+01,7.807180444253477569e-01,1.981230498623432368e+01
9.000000000000000000e+00,2.500000000000000000e+00,2.055000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.046035805626598369e+00,5.428552691979801614e-02,1.784347826086956559e+02,9.138620553359682162e+03,1.786956521739130466e+01,6.573122529644269463e+00,6.700000000000000000e+01,7.316759322922806730e-01,1.951925181297178824e+01
